PM2,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC
90.30854599406534,173.36983679525233,72.93284866468845,49.59108308605338,1.7784421364985157,22.174406528189923,4.498249258160241,-4.275267062314542,267.1858753709201,61.44838278931749,101249.9345994065
29.05516320474778,53.60063798219589,36.82385756676558,25.664465875370922,1.3012314540059353,41.43057863501492,3.5220474777448074,-6.0927002967359005,262.2787982195841,53.625934718100886,102612.052744807
49.84916913946589,76.29178041543027,60.7158753709199,39.1993323442136,1.520356083086054,35.760059347181006,2.654035608308603,-4.48606824925816,262.7133531157267,57.137952522255155,103078.84249258159
74.43618694362026,113.82577151335319,90.58499999999997,56.203145400593435,1.6992729970326415,26.845890207715136,1.3327744807121664,-0.43014836795252354,263.7408605341245,55.293486646884226,102354.30175074181
122.56467359050443,171.91611275964377,137.04738872403547,72.63304154302669,1.9739762611275968,20.269109792284883,2.1704005934718102,-1.2249703264094967,265.4791543026708,50.622997032640875,101824.41302670614
159.71896142433238,227.718768545994,127.9294807121662,80.45117210682494,2.5567062314540063,22.445207715133513,0.6263204747774483,-1.432818991097923,266.852596439169,60.25311572700294,101805.96635014837
196.94954005934724,266.12255192878337,151.9867804154302,90.44056379821966,2.6603412462907987,19.123916913946573,0.6823293768545997,-0.13335311572700287,268.68333827893156,59.812789317507495,101549.01802670631
199.40924332344215,282.7258605341249,139.7503115727003,95.10152818991098,2.941706231454006,18.145014836795237,0.05675074183976256,-4.907166172106823,268.34445103857547,73.14781899109789,101848.0978783383
94.73040059347187,137.77099406528194,76.12577151335311,54.77581602373884,1.827047477744807,24.798130563798217,1.6215430267062325,-3.366335311572702,266.61068249258165,65.93519287833824,102088.56658753706
140.89299703264095,211.80505934718116,106.65259643916906,67.64359050445107,2.284495548961425,23.842284866468866,0.2970326409495548,3.2437982195845705,269.1062611275965,66.8091246290801,101914.57250741843
170.01727002967365,244.39183976261106,81.58293768545997,63.240563798219604,2.3692136498516336,25.694169139465853,2.8459643916913953,4.003991097922848,272.4571958456977,73.60480712166171,101534.62068249255
213.23859050445103,306.31091988130567,98.69547477744807,79.57673590504449,2.9828635014836835,21.3208456973294,0.46551928783382807,2.3536350148367946,272.32221068249237,63.089940652819024,101505.63535608305
207.53531157270018,297.11971810088994,72.75991097922852,75.38632047477738,2.831913946587539,21.89210682492582,-0.5063353115726994,1.6443026706231458,273.0389317507421,78.44170623145402,101263.2609940652
255.4560830860535,381.8620029673589,109.73630563798235,96.40436201780419,3.8545845697329426,15.07672106824928,-1.2534866468842731,-2.7596290801186942,270.84936201780414,84.40618694362024,101612.7619436202
191.8955192878337,309.9446587537095,103.59454005934714,80.3830712166172,2.850593471810086,14.425652818991102,0.09519287833827914,0.6301186943620177,270.6273887240358,84.90599406528185,101546.8122551928
149.93063798219612,228.332804154303,123.32213649851624,64.57798219584568,2.5237091988130573,19.222818991097917,-0.6205637982195854,-5.439362017804157,269.78353115726986,79.33373887240352,102034.00348664688
117.9456379821959,163.74157270029644,74.63218100890202,55.725400593471775,1.9884866468842741,25.984005934718077,0.9326409495548962,-4.76405044510385,268.1931454005932,65.6408753709199,102723.13805637984
137.52118694362017,200.0456379821958,78.25879821958459,60.33559347181013,1.922032640949555,28.73182492581605,3.080652818991097,4.419154302670623,270.52646884273,58.035281899109854,102133.13321958458
