PM2,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC
61.83117263843648,97.08350162866441,35.848029315960915,33.60237785016289,1.3350000000000004,27.527068403908775,3.262426710097718,-0.7243648208469049,274.28413680781773,62.26389250814337,101008.01508143326
54.54615635179155,81.99267100977198,29.537442996742687,27.587687296416945,1.284820846905538,31.594136807817588,-3.50563517915309,-7.840114006514667,270.06516286644955,63.000781758957615,101969.15314332242
42.8017263843648,57.30368078175897,37.27384364820848,22.774511400651466,1.2508469055374596,37.68107491856673,-0.9851465798045601,-6.733925081433222,266.84094462540685,56.85325732899027,102572.63436482075
63.6187947882736,75.84609120521175,28.940407166123766,28.559250814332245,1.2240390879478826,30.361824104234547,-1.7928013029315946,-3.3257003257328988,268.4444951140066,60.135586319218255,101899.95809446256
78.19879478827362,84.43990228013037,29.21219869706844,31.087377850162838,1.4176547231270364,31.295781758957656,-1.3235016286644932,-2.679429967426708,270.5161237785019,58.90519543973947,101415.74118892502
102.86872964169385,122.34197068403908,53.77488599348533,41.90403908794792,1.688387622149838,28.05521172638436,-1.392166123778503,-2.4997719869706847,271.5611889250816,57.088550488599374,101386.85232899022
120.35011400651445,137.44819218241042,52.460309446254065,44.88309446254075,1.707882736156352,25.73102605863194,-0.9910912052117266,-0.618811074918567,272.96180781758983,58.29182410423455,101174.06879478831
155.02192182410423,180.4291856677526,63.62304560260588,49.35820846905539,2.180162866449514,28.344055374592834,-1.646368078175896,-2.7282247557003307,273.6917589576547,55.73581433224756,101308.01778501616
173.79944625407163,193.43415309446272,69.75353420195435,53.93848534201956,1.9850488599348515,22.84324104234528,-2.280912052117264,-4.279495114006513,273.26166123778523,63.07104234527688,101593.6955537459
120.9178827361564,135.8767915309447,34.50342019543976,42.2205700325733,1.5078013029315975,24.24750814332247,-4.015374592833881,0.5361726384364826,274.3124104234529,66.3030618892508,101572.18874592838
116.60776872964172,141.23677524429965,37.533957654723146,47.43083061889256,1.5461074918566755,23.870570032573283,-0.7362214983713351,2.019804560260585,276.41918566775263,61.772394136807875,101320.32206840378
171.4234690553745,207.33055374592837,44.4238273615635,52.38164495114006,1.990912052117265,29.899201954397395,-1.6672801302931586,-0.9666612377850164,277.1865798045602,62.025895765472306,101183.21754071668
147.87980456026068,167.7359283387621,40.501677524429994,53.028452768729665,1.9374429967426716,27.593436482084737,-2.369885993485342,-0.1737459283387617,277.9521661237781,75.3099674267101,100764.07636807807
124.0273615635179,145.82459283387615,30.696530944625394,49.50356677524433,2.1213192182410427,32.984087947882685,-1.8292508143322483,-1.5978990228013021,277.2373289902281,77.60675895765478,101147.53728013029
124.60127035830612,138.42188925081447,30.341628664495094,35.55731270358309,1.6916938110749193,35.24617263843652,-1.297540716612377,0.224413680781759,277.9479804560263,71.69716612377844,101112.86198697063
170.89226384364818,209.50180781758974,45.57804560260587,38.48604234527687,2.2764006514657957,35.86578175895765,-1.0737459283387623,-3.754462540716612,276.3981758957655,70.20148208469061,101442.72706840391
136.391335504886,163.532573289902,35.537166123778476,37.068208469055364,1.7576221498371336,28.500521172638436,-2.6011563517915306,-5.319462540716614,273.43089576547226,61.80877850162871,102239.74586319232
89.7307980456026,111.46522801302933,28.85457654723125,41.718208469055384,1.4544788273615634,35.526254071661185,-1.6772149837133543,0.4903583061889249,273.39540716612356,47.20830618892508,101988.13861563517
86.13390879478834,108.29228013029315,29.27140065146576,42.96467426710098,1.469478827361564,37.00688925081442,-3.5987622149837137,2.359381107491858,277.23255700325745,47.7218241042345,101302.66845276882
