PM2,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC
75.30865384615385,102.43923076923076,51.162692307692275,44.42673076923076,2.1475000000000004,38.23346153846155,2.6888461538461543,-7.2134615384615355,261.74634615384616,41.97923076923077,102410.90942307694
14.360000000000003,36.31230769230769,27.82423076923076,18.572115384615383,1.268846153846154,48.47596153846154,4.675961538461538,-6.733269230769232,259.1698076923078,38.253461538461536,103746.4778846154
30.577692307692296,55.21865384615386,40.95134615384616,29.295961538461544,1.4428846153846153,43.605576923076924,4.023461538461538,-5.314807692307695,261.1569230769231,41.17884615384616,104140.74903846154
147.7034615384615,208.90884615384624,142.07500000000002,68.86884615384615,3.441923076923075,24.205192307692304,4.240384615384615,0.6046153846153846,261.50230769230774,53.54884615384617,103277.37942307691
123.20634615384617,165.35096153846158,100.9526923076923,68.92153846153847,2.896346153846153,29.92653846153847,2.112307692307692,-3.2500000000000004,263.8757692307692,41.88115384615385,102834.89000000003
160.20211538461535,212.55557692307696,122.2782692307692,83.12615384615384,3.5498076923076924,18.379615384615388,0.06961538461538462,-1.3132692307692295,263.66076923076923,54.616730769230756,102827.97019230768
280.378076923077,382.99980769230774,174.23596153846154,112.06288461538466,4.987692307692308,20.11865384615385,-0.23980769230769228,-1.769038461538461,264.59153846153845,53.9280769230769,102613.8421153846
98.19442307692307,120.86384615384615,80.10846153846153,60.84788461538461,2.748846153846154,22.010961538461533,-1.5225000000000004,-4.9725,262.045,52.31307692307692,103167.40211538464
61.639230769230764,88.08846153846152,59.83038461538463,50.41557692307693,1.7496153846153844,28.900961538461537,3.0267307692307694,-2.500384615384615,263.70307692307694,40.29903846153846,103091.09461538462
241.56096153846153,323.0286538461538,140.7446153846154,87.46923076923078,3.28576923076923,12.777500000000002,-0.020961538461538545,1.7696153846153848,266.05442307692306,70.77442307692303,102777.17634615385
319.75442307692305,414.02903846153845,153.88307692307697,99.26750000000001,4.8290384615384605,13.400384615384613,1.8284615384615384,-1.8519230769230772,267.7646153846154,77.46019230769231,102367.01057692307
367.0588461538461,474.1265384615385,149.7348076923077,120.18288461538464,5.82019230769231,15.413076923076925,-2.2967307692307695,0.33769230769230774,267.70673076923066,67.11942307692308,102393.83711538461
152.96538461538464,178.66615384615392,99.53211538461538,66.78769230769232,3.9476923076923067,13.365961538461537,-4.236153846153846,-3.2053846153846157,268.29750000000007,78.45788461538463,102334.53115384615
158.45673076923075,191.05250000000004,97.71442307692307,62.95961538461539,3.7042307692307683,19.15076923076924,-3.573846153846154,-0.5555769230769231,268.4609615384616,70.40923076923076,102733.13980769229
91.18692307692308,113.91423076923077,73.2475,51.67653846153848,2.575192307692308,22.625769230769233,-1.6536538461538464,-1.2448076923076918,267.30538461538464,81.23749999999997,102564.85423076923
137.16942307692312,174.13711538461536,80.02346153846153,55.925576923076946,2.6938461538461547,16.615,-2.0792307692307697,-3.014807692307692,265.66288461538454,53.152115384615385,103294.95961538456
80.69519230769232,114.9457692307692,67.6221153846154,58.28173076923077,2.1765384615384615,22.613269230769237,1.084615384615385,-1.4719230769230767,267.0342307692307,42.348846153846154,103753.39423076922
232.45557692307696,306.9361538461539,121.6476923076923,78.85538461538461,3.225384615384615,17.845576923076923,3.256153846153846,3.0892307692307694,269.49250000000006,66.8221153846154,102839.46346153847
203.77980769230774,277.77942307692314,103.27903846153845,73.61980769230767,3.8207692307692316,23.922307692307697,-5.832115384615384,-1.4338461538461542,269.25557692307694,71.36461538461539,102929.24269230771
112.64442307692308,139.4509615384616,114.06942307692309,56.46788461538464,3.465384615384615,18.49365384615385,-4.928461538461538,-2.4149999999999996,268.0975,89.87076923076923,102978.59365384617
213.8769230769231,262.731923076923,148.03480769230774,80.52519230769232,5.369038461538462,10.17,-1.8296153846153846,-2.891538461538462,268.60384615384606,79.34711538461536,102878.5551923077
201.7726923076922,237.37557692307686,112.54807692307692,82.61980769230766,4.494807692307692,16.545769230769235,-2.1676923076923074,0.08615384615384618,267.48423076923086,64.50057692307693,102900.35346153847
191.59653846153844,266.29403846153843,124.43500000000002,73.06846153846152,4.085,18.49730769230769,2.4590384615384617,0.6361538461538463,268.6815384615384,87.68557692307688,101810.56980769227
83.07192307692306,105.53134615384617,65.36865384615385,55.74384615384615,2.3538461538461535,33.010576923076925,1.3351923076923085,-5.448653846153846,267.8561538461538,42.538076923076915,102379.23096153849
52.48923076923077,84.74673076923077,62.747692307692326,45.84865384615386,2.0084615384615394,28.522500000000004,-2.988846153846154,-1.5315384615384617,265.1057692307693,50.410384615384615,102455.5451923077
