PM2,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC
73.7684,105.4068,42.53360000000001,69.24640000000001,1.5919999999999996,16.167199999999994,5.578799999999998,-0.04080000000000001,276.5852,63.68079999999999,102374.96360000003
55.46280000000001,93.51559999999999,25.8772,43.8252,1.7932,34.542,0.2699999999999999,-8.809999999999997,276.476,68.7604,103031.86999999997
35.99,45.7224,24.510799999999996,30.6544,1.4799999999999998,40.894,2.7736,-8.366800000000001,273.93919999999997,80.73600000000002,103580.14440000002
45.3144,49.9124,25.028,40.584799999999994,1.1924000000000003,33.9904,1.2564000000000002,-6.951999999999999,274.9796,80.0216,103088.15199999999
51.15359999999999,50.102799999999995,25.851600000000005,46.41079999999999,1.62,30.102400000000003,1.8156,-6.308399999999999,275.2588,81.53639999999997,102640.80639999999
79.8504,81.56200000000001,35.8124,50.933599999999984,1.4256,27.4956,1.7655999999999998,-5.477199999999999,275.5608,75.8856,102634.62319999999
124.82840000000002,121.24639999999998,48.886800000000015,66.4328,1.5019999999999998,15.052800000000001,1.9299999999999997,-4.5064,275.76240000000007,78.68959999999998,102489.88960000001
113.09880000000001,108.306,53.252799999999986,60.9836,1.5572,30.362799999999996,1.3456000000000001,-6.284,276.97759999999994,73.40559999999999,102515.26680000001
93.2292,100.64120000000001,52.01560000000001,47.58479999999999,1.4203999999999999,32.552,0.5328,-7.252399999999999,276.88199999999995,70.5428,102792.71559999998
56.991600000000005,69.18639999999999,31.590799999999994,52.114799999999995,1.4388000000000003,34.7548,-0.5952000000000001,-5.2976,276.05199999999996,63.09919999999999,103027.47119999999
46.114,52.33920000000001,19.6296,58.5508,1.2528000000000004,32.6952,-2.2936,-0.4096000000000001,278.30120000000005,73.6432,102808.54759999999
154.84159999999997,179.94120000000004,70.3204,99.51919999999998,1.88,19.838,-0.8708,-1.9132,278.6232,80.45520000000002,102597.5032
73.37200000000001,62.04679999999998,17.3424,58.81159999999999,1.4460000000000006,32.193200000000004,-2.2479999999999993,-4.5484,279.5236,89.30000000000001,102106.02319999998
117.18600000000002,121.35999999999996,30.586399999999994,62.2148,1.6839999999999997,36.5404,1.4436000000000007,-6.1488,277.68199999999996,78.3384,102453.73
110.0572,117.19040000000001,23.210399999999996,62.48399999999999,1.7247999999999997,36.974000000000004,-2.1344,-0.5556000000000001,278.2068,84.93799999999999,102564.49
173.76439999999994,180.52959999999996,44.60760000000001,61.4428,1.8396000000000001,28.3292,0.19200000000000003,-4.242800000000002,277.7436000000001,84.1784,102683.04560000001
54.684000000000005,63.715199999999996,23.959600000000002,33.53119999999999,1.3512,48.397600000000004,1.6403999999999996,-9.0288,275.3055999999999,68.26280000000001,103391.36399999999
91.3284,104.12039999999998,38.872,65.02640000000001,1.3928,30.56919999999999,1.7695999999999996,-3.8548,274.2028,71.04720000000002,103421.66320000001
79.9408,80.65920000000001,24.562800000000003,59.72560000000001,1.2076000000000002,35.58599999999999,-2.7584,1.3048,277.0928,74.4364,102970.41639999999
30.527599999999996,38.0056,13.0424,44.74759999999999,1.0712000000000002,41.9828,-4.977200000000002,4.2648,282.62,91.39359999999999,102533.76879999999
98.89480000000002,95.59360000000001,31.616799999999994,60.04240000000001,1.9087999999999996,8.057999999999998,4.8288,-0.7632000000000001,280.9704,92.1424,102311.50399999999
105.79040000000003,107.93520000000002,31.593199999999996,53.7692,1.7299999999999998,14.646799999999999,3.306800000000001,-5.633999999999999,276.3368,81.37000000000003,102618.5932
141.36640000000003,149.53760000000003,49.79159999999999,68.3748,1.8679999999999999,16.8144,4.2383999999999995,-2.6672,276.0612,71.8616,102382.8216
189.13480000000004,208.0544,60.301600000000015,84.7272,2.2180000000000004,14.3156,2.8064,-2.1652000000000005,278.05279999999993,70.7108,102195.0204
156.2848,168.77360000000004,43.242799999999995,76.10719999999999,1.8152000000000001,24.119600000000002,2.3708000000000005,-1.0712000000000002,276.30440000000004,62.85560000000001,102495.57879999997
139.7696,138.72360000000006,46.242000000000004,81.30639999999998,1.7199999999999995,28.299199999999995,1.7524000000000002,-1.2852,278.6264,67.8168,102308.9968
43.692400000000006,38.32799999999998,19.750400000000003,48.00280000000001,0.892,43.413599999999995,-1.8528,-3.8132,277.4628,68.9636,102876.32999999999
45.602,51.0836,20.3808,49.836400000000005,0.7315999999999998,46.5488,-2.34,4.3808,278.88800000000003,64.52680000000001,102765.98039999999
70.058,87.68,24.6104,73.4844,1.1264,41.190799999999996,-1.1236,4.1248000000000005,281.7092,73.14,102487.4512
127.9464,140.11960000000002,28.568399999999993,83.39280000000002,1.8091999999999997,47.8808,-3.144399999999999,2.0239999999999996,282.2352,76.6596,102708.39480000002
35.908,38.0344,12.204399999999998,39.8072,0.6995999999999999,53.892399999999995,-4.937600000000001,5.815999999999999,283.8691999999999,94.04359999999997,102352.03000000001
76.9572,74.67199999999998,18.0284,57.28679999999999,1.3468000000000004,16.660000000000004,3.3835999999999995,1.1571999999999998,285.2892,90.20320000000001,102174.1716
57.94319999999999,68.14839999999998,15.649999999999999,34.0292,1.1708,41.3776,-2.4631999999999996,-6.0024,278.31280000000004,82.5044,103031.3892
19.549999999999997,31.78039999999999,9.4624,27.2592,0.5352,55.02439999999999,-5.557199999999999,3.6703999999999994,281.72279999999995,84.2824,102344.34079999998
57.3208,58.944,19.0048,40.3352,0.9700000000000002,26.642,1.7535999999999998,-3.4668000000000005,282.18360000000007,87.0872,102249.04040000001
33.8048,34.238400000000006,8.5708,32.8724,0.726,42.3076,-3.6919999999999997,-3.1060000000000003,279.61800000000005,93.9292,102065.33480000003
51.6756,55.3772,15.488400000000002,35.5372,0.8779999999999998,37.95400000000001,0.9772,-4.8732,277.1092,84.62919999999998,102355.36400000002
51.01520000000001,59.539999999999985,26.2652,25.5028,0.7996000000000001,48.611599999999996,-1.7176000000000005,-9.5908,275.59680000000003,81.14040000000001,102744.43360000002
21.590400000000002,27.9392,11.134,20.255599999999998,0.5943999999999999,60.632000000000005,0.804,-7.951600000000001,272.97360000000003,84.44560000000001,103243.66560000001
42.69839999999999,53.712799999999994,15.478800000000001,22.9568,0.682,55.2316,1.3856,-4.6136,273.5652,74.45320000000001,103021.8044
153.1812,165.84120000000001,37.35079999999999,31.073600000000003,0.9087999999999999,49.536000000000016,-1.2140000000000002,-2.8640000000000003,275.31239999999997,73.8012,102791.23120000001
52.2104,57.099999999999994,14.606799999999996,19.578799999999998,0.7108,75.82200000000002,-6.108800000000002,-3.9444,278.6648,79.24119999999999,102829.09199999999
36.098,43.22960000000001,14.184399999999997,23.300799999999995,0.7375999999999999,62.443599999999996,-0.8567999999999999,-5.507599999999999,278.2688,82.6232,102702.13199999995
82.39479999999999,88.2116,20.633599999999998,18.541999999999998,0.968,69.6464,-2.6976,-1.0304,277.1188000000001,75.01879999999998,102734.7048
60.674799999999976,61.8008,11.6988,25.202800000000003,0.8532000000000001,58.55,-4.0524000000000004,-0.8012,279.6176,93.94239999999999,102246.48199999999
58.7108,65.07119999999998,15.823599999999997,22.625200000000003,0.9699999999999999,70.1964,-0.21959999999999993,-6.496400000000001,278.3208,81.23,102584.1368
43.282799999999995,57.9248,13.112400000000001,20.9604,0.7464000000000002,76.20800000000001,-6.4516,-0.09760000000000002,278.4268,69.9944,102662.92520000001
35.7184,51.23400000000001,13.275600000000003,38.300000000000004,0.7979999999999998,50.62799999999999,-1.9768,3.6548000000000003,282.11879999999996,90.9348,101821.98839999997
42.92480000000001,42.33119999999999,13.1176,30.9256,0.8484,46.3204,-2.0496,-7.518,279.4144,92.98520000000002,101897.23599999999
15.583599999999997,22.31759999999999,14.496400000000001,26.6004,0.5856,62.50320000000001,-2.35,-8.8336,275.7756,81.8212,102690.95039999999
41.8304,57.21360000000001,20.2528,36.36279999999999,0.7764000000000002,64.6824,-4.410399999999999,-3.7692000000000005,277.3892000000001,66.7292,103006.5432
50.5292,67.10999999999999,17.524400000000004,28.320399999999996,0.628,79.5636,-4.930399999999999,-1.8700000000000006,278.77080000000007,74.006,102947.89559999997
81.6312,94.3648,24.556800000000003,60.27279999999999,1.0116,49.29359999999999,-0.6275999999999999,-2.689599999999999,280.3584,75.98400000000001,102877.04000000002
122.38999999999999,129.6064,33.598800000000004,65.694,1.2768000000000002,52.16480000000001,-2.2536,-1.4783999999999997,279.5924,80.48679999999999,103118.5556
64.1004,68.056,16.0484,24.622799999999998,0.7044000000000002,85.43639999999999,-6.758800000000001,2.9484,281.14,72.66760000000001,102840.24560000001
25.265999999999995,27.125599999999995,8.2064,28.382800000000003,0.5616,66.5324,-5.972800000000001,2.7196,283.436,94.36720000000001,102346.73
35.228,32.2144,12.6652,44.1764,0.9339999999999997,35.5316,-0.0004000000000000078,-4.1076,283.8128,95.9948,101891.6684
37.5984,44.41319999999999,12.832799999999999,35.918000000000006,0.7031999999999999,62.208800000000004,-1.8876000000000002,-3.8967999999999994,279.9852,94.7656,102051.39559999999
45.97640000000001,60.0028,14.5204,35.701600000000006,0.6284000000000001,68.4528,-4.391199999999999,4.3420000000000005,283.1171999999999,86.51839999999999,101535.21519999998
43.89719999999999,63.44519999999999,15.7024,32.791599999999995,0.7863999999999999,52.44760000000001,-0.2624,-9.423200000000001,280.55080000000004,77.91,102035.09039999999
21.304399999999998,46.04640000000001,16.1232,23.468800000000005,0.48879999999999996,67.9748,-0.20479999999999998,-8.5108,276.9772,62.6832,103058.75480000001
53.84960000000001,79.1856,31.191600000000008,56.44200000000001,0.8043999999999998,46.462799999999994,2.6508,-2.3868000000000005,277.58360000000005,54.4664,102759.20240000002
104.77320000000002,162.25760000000002,49.8872,82.84639999999999,1.2048,33.306400000000004,5.3224,-0.016799999999999995,282.2768000000001,50.417199999999994,102444.7692
128.1628,192.57000000000008,40.2384,72.27080000000001,1.1900000000000006,46.7852,-2.3664,0.7544000000000001,281.8512,72.028,102639.33640000003
80.34800000000001,157.8324,33.5404,71.4008,0.8815999999999999,70.0096,0.38000000000000006,7.006799999999999,286.82039999999995,51.12559999999999,102155.50840000002
129.1712,213.1376,49.97800000000001,84.84359999999998,1.2404,54.2048,4.0844,2.4624,288.2648,53.396400000000014,101709.5468
139.3268,213.86359999999996,44.81200000000002,100.17160000000001,1.3924000000000003,51.147200000000005,3.9324,4.033200000000001,290.6155999999999,49.745200000000004,101360.0672
115.26599999999999,171.00280000000004,41.1464,85.23200000000001,1.2495999999999998,89.34200000000001,2.4311999999999996,6.848800000000001,292.94159999999994,50.336800000000004,101174.41679999998
44.3016,126.10799999999999,15.248800000000003,24.9028,0.6768,73.57560000000001,-3.2571999999999997,-9.168,281.37879999999996,67.48239999999998,102215.7884
19.235200000000006,35.45759999999999,10.7652,34.6788,0.5692,56.127599999999994,-5.3603999999999985,-2.9520000000000004,280.07959999999997,76.4324,102481.60839999998
38.0336,66.6148,16.917600000000004,43.68200000000001,0.6872000000000001,60.744,-4.447999999999999,6.789599999999999,285.5531999999999,84.30799999999999,101496.1392
44.7892,52.1356,16.3592,37.4268,0.9148000000000001,40.0832,1.2292,-8.535200000000001,281.63840000000005,80.9192,101982.98280000001
24.871999999999993,41.52799999999999,16.8964,30.131200000000003,0.5519999999999999,68.69600000000001,-2.5936000000000003,-6.7376,278.4108,69.41080000000001,102905.81480000002
29.4952,43.4324,11.9796,33.748,0.5072,72.0108,-4.3424000000000005,0.6572,280.7928,81.43559999999998,102619.1024
37.05000000000001,50.23759999999999,14.957199999999998,43.141200000000005,0.5768,61.8568,-4.8992,3.136,284.3132,87.72319999999999,102278.88000000002
42.338,41.3548,10.9092,44.406399999999984,0.7752000000000001,48.022400000000005,-2.5627999999999997,4.5104,287.39279999999997,95.208,101215.39959999999
64.47040000000001,85.9152,25.834799999999994,68.798,1.32,40.5012,5.619199999999999,0.06840000000000002,287.2276,76.1792,100962.08119999999
87.214,103.45200000000003,25.5364,64.12239999999998,1.2348,52.6184,-1.6244,4.1724000000000006,287.35360000000003,76.19239999999999,101145.17599999998
59.29800000000001,69.04719999999999,16.059200000000004,36.047599999999996,0.8615999999999998,54.146,0.386,-6.1808000000000005,282.9120000000001,85.97759999999998,101647.31399999998
21.070000000000004,36.050399999999996,13.513200000000001,28.754,0.4804,76.26240000000001,-4.1404,0.226,279.1984,69.03519999999999,102004.9968
68.66199999999999,75.04759999999999,22.904800000000005,51.490399999999994,0.9444,58.689199999999985,-0.686,-0.32760000000000006,285.19840000000005,84.76280000000001,101338.88799999999
49.033999999999985,61.285199999999996,10.626,31.18360000000001,0.6000000000000001,71.2664,-5.053599999999999,-0.8075999999999999,281.7352,95.3108,101561.888
61.00040000000002,64.4264,12.1924,34.029599999999995,0.7059999999999998,53.996,-1.89,-5.592799999999999,282.3272,91.12560000000002,101552.06280000001
34.6852,44.802400000000006,16.785199999999996,27.462,0.6148,77.2508,-2.978,-6.350000000000001,279.4548,68.64359999999999,102222.94359999997
15.4564,25.7724,8.5456,28.250799999999998,0.44080000000000014,68.9264,-6.274399999999999,-1.4980000000000002,280.788,74.7304,102056.80759999999
43.98,51.43999999999999,14.6248,50.625600000000006,0.6416,41.0824,-1.7172,-0.40079999999999993,282.726,80.85879999999999,101644.7852
69.84279999999998,71.77879999999999,22.75839999999999,56.16960000000002,0.7795999999999998,60.891999999999996,-2.7911999999999995,2.0383999999999993,284.17599999999993,81.5768,101674.0876
37.6544,47.96,13.7884,36.3152,0.5468000000000001,75.05400000000002,-5.626,-3.8895999999999997,282.29600000000005,84.11399999999999,102122.1488
23.1316,40.22160000000001,11.759599999999999,35.0144,0.5136,73.6488,-5.690799999999999,0.6115999999999999,283.0644,75.0412,102032.5764
31.753599999999995,44.384799999999984,11.434399999999998,26.5496,0.4888,88.9288,-5.502799999999999,-3.3624000000000014,283.06159999999994,82.17559999999997,102199.22439999999
44.7376,64.69999999999999,15.938799999999999,39.56999999999999,0.6523999999999998,76.6604,-3.7652000000000005,4.1956,283.92879999999997,88.012,101875.69680000002
